playerID,AB,H,AVE
bautijo02,6051,1496,0.2472318625
bautira01,31,4,0.1290322581
baxesji01,280,69,0.2464285714
baxesmi01,337,73,0.2166172107
baxtemi01,417,95,0.2278177458
baxtemo01,21,4,0.1904761905
bayha01,2640,722,0.2734848485
bayja01,4505,1200,0.2663706992
bayledi01,71,16,0.2253521127
baylodo01,8198,2135,0.260429373
baynebi01,214,62,0.2897196262
bazaryo01,11,0,0
beachbr01,85,10,0.1176470588
beachja01,31,3,0.09677419355
beallbo01,234,54,0.2307692308
bealljo01,170,43,0.2529411765
beallwa01,35,4,0.1142857143
bealsto01,539,131,0.2430426716
beamal01,6,1,0.1666666667
beamer01,11,2,0.1818181818
beamoch01,17,0,0
beamoch02,51,10,0.1960784314
beamotr01,158,40,0.253164557
beamtj01,5,0,0
beanbe01,72,19,0.2638888889
beanbi01,478,108,0.2259414226
beanebi01,301,66,0.219269103
beanjo01,182,40,0.2197802198
beardge01,288,68,0.2361111111
beardmi01,10,1,0.1
beardol01,1307,353,0.2700841622
beardra01,17,1,0.05882352941
beardte01,474,94,0.1983122363
bearnla01,62,10,0.1612903226
beaslle01,32,7,0.21875
beatied01,388,56,0.1443298969
beatlda01,3,0,0
beattbl01,2,1,0.5
beattde01,3,0,0
beaucji01,661,153,0.2314674735
beaumgi01,5660,1759,0.3107773852
beavabl01,2,0,0
beaveed01,58,15,0.2586206897
beazljo01,120,18,0.15
becanbu01,41,10,0.243902439
bechtge01,1040,288,0.2769230769
beckbo01,327,61,0.1865443425
beckch02,2,0,0
beckcl01,1525,354,0.2321311475
beckebe01,2764,763,0.2760492041
beckebo01,10,1,0.1
beckech01,24,6,0.25
beckegl01,5208,1473,0.2828341014
beckehe01,137,25,0.1824817518
beckehe02,358,94,0.2625698324
beckejo01,83,20,0.2409638554
beckejo02,289,41,0.1418685121
beckema01,52,13,0.25
becker01,912,265,0.2905701754
beckeri01,2227,570,0.2559497081
beckfr01,32,6,0.1875
beckfr02,2130,536,0.2516431925
beckhgo01,3180,759,0.2386792453
beckhti01,1310,330,0.2519083969
becklja01,9551,2938,0.3076117684
beckmbi01,143,32,0.2237762238
beckmji01,4,0,0
beckri01,7,0,0
beckro01,19,4,0.2105263158
beckwjo01,19,1,0.05263157895
beckzi01,902,204,0.2261640798
becquju01,974,238,0.2443531828
bedarer01,60,9,0.15
bedelho01,145,28,0.1931034483
bedfoge01,3,0,0
bedgoph01,6,1,0.1666666667
bediehu01,286,38,0.1328671329
bedrost01,153,15,0.09803921569
beebefr01,457,72,0.1575492341
beeched01,1190,325,0.2731092437
beeched02,37,9,0.2432432432
beechma01,77,11,0.1428571429
beechro01,8,1,0.125
beedety01,2,0,0
beeksja01,2,0,0
beeleda01,7,2,0.2857142857
beelejo01,3,0,0
beenefr01,9,0,0
beggsjo01,198,33,0.1666666667
begleed01,173,31,0.1791907514
beglege01,16,2,0.125
begleji01,5,1,0.2
behanpe01,67,13,0.1940298507
behelst01,257,54,0.2101167315
behenri01,12,4,0.3333333333
behneme01,1,0,0
behrmha01,115,14,0.1217391304
beimejo01,45,10,0.2222222222
beirnke01,5,2,0.4
bejmaol01,906,222,0.2450331126
belanma01,5784,1316,0.2275242047
belarwa01,592,143,0.2415540541
belchke01,15,2,0.1333333333
belchti01,388,48,0.1237113402
beldeir01,30,8,0.2666666667
belinbo01,206,27,0.1310679612
belinst01,25,4,0.16
belisma01,89,7,0.07865168539
belisro01,6,0,0
belitto01,1,0,0
belkti01,15,3,0.2
bellast01,275,69,0.2509090909
bellaze01,92,18,0.1956521739
bellbe01,2718,806,0.2965415747
bellbi01,4,0,0
bellbu01,8995,2514,0.2794886048
bellch01,38,4,0.1052631579
bellda01,4826,1239,0.2567343556
bellde01,4578,1262,0.2756662298
belleal01,5853,1726,0.2948915086
bellfe01,265,75,0.2830188679
bellfr01,29,5,0.1724137931
bellga01,569,105,0.1845342707
bellge01,351,48,0.1367521368
bellge02,6123,1702,0.2779683162
bellgu01,6478,1823,0.2814140167
bellhe01,6,0,0
bellhi01,178,17,0.09550561798
bellhma01,2107,484,0.2297104888
bellicl01,311,60,0.192926045
bellico01,1037,273,0.2632594021
bellira01,2301,508,0.2207735767
belliro01,5045,1377,0.2729435084
bellja01,7398,1963,0.2653419843
bellje01,14,1,0.07142857143
belljo01,272,53,0.1948529412
belljo02,1178,306,0.259762309
bellju01,836,177,0.211722488
bellke01,726,161,0.2217630854
bellle01,3239,938,0.2895955542
bellmi01,75,15,0.2
bellmi02,27,6,0.2222222222
bellmja01,2,1,0.5
belloed01,13,3,0.2307692308
belloro01,167,36,0.2155688623
bellra01,2,0,0
bellro01,60,5,0.08333333333
bellru01,52,11,0.2115384615
bellte01,4,0,0
belltr01,1,0,0
belnovi01,10,1,0.1
belowdu01,1,0,0
beltbr01,3136,834,0.2659438776
beltrad01,11068,3166,0.2860498735
beltrca01,9768,2725,0.278972154
beltren01,40,10,0.25
beltres01,401,95,0.2369077307
beltrfr01,4,1,0.25
beltrri01,11,2,0.1818181818
bemisha01,2229,569,0.2552714222
benarma01,2630,714,0.2714828897
benavfr01,534,135,0.2528089888
benchjo01,7658,2048,0.2674327501
bendech01,1147,243,0.2118570183
benedar01,15,4,0.2666666667
benedbr01,2878,696,0.2418346074
benesal01,139,22,0.1582733813
benesan01,741,106,0.1430499325
benesjo01,12,2,0.1666666667
bengera01,659,124,0.1881638847
bengobe01,1125,287,0.2551111111
beninan01,1257,354,0.2816229117
beniqju01,4651,1274,0.2739195872
benitar01,8,0,0
benitya01,448,109,0.2433035714
benjami01,1926,442,0.2294911734
benjast01,770,176,0.2285714286
bennech01,3821,978,0.2559539388
bennede01,277,46,0.1660649819
bennefr01,3,0,0
bennefr02,97,27,0.2783505155
bennega01,1690,408,0.2414201183
bennehe01,877,242,0.275940707
benneik01,211,39,0.1848341232
benneje01,17,2,0.1176470588
bennejo02,4,0,0
bennepu01,919,228,0.2480957563
bennesh01,9,0,0
benoijo01,9,0,0
bensoal01,3,0,0
bensojo01,71,17,0.2394366197
bensokr01,321,42,0.1308411215
bensove01,104,21,0.2019230769
bentlcy01,114,25,0.2192982456
bentlja01,584,170,0.2910958904
bentoal01,512,50,0.09765625
bentobu01,99,16,0.1616161616
bentola01,738,122,0.1653116531
bentora01,19,4,0.2105263158
bentoru01,825,142,0.1721212121
bentzch01,2,1,0.5
benzito01,2856,733,0.2566526611
benzjo01,441,61,0.1383219955
berarjo01,3028,755,0.249339498
berbelo01,1224,281,0.2295751634
berblje01,5,0,0
bereja01,161,30,0.1863354037
berenbr01,234,46,0.1965811966
berenju01,24,2,0.08333333333
beresja01,22,5,0.2272727273
bergaau01,496,151,0.3044354839
bergda01,1600,430,0.26875
bergebi01,3028,516,0.1704095112
bergebo01,1144,270,0.236013986
bergebr01,217,46,0.2119815668
bergebr02,9,2,0.2222222222
bergecl01,13,1,0.07692307692
bergehe01,206,27,0.1310679612
bergejo01,371,71,0.1913746631
bergejo02,16,5,0.3125
bergema01,1278,339,0.265258216
bergepe01,1103,249,0.2257479601
bergetu01,622,150,0.2411575563
bergewa01,5163,1550,0.3002130544
berghjo01,44,8,0.1818181818
berghma01,774,180,0.2325581395
bergju01,2,0,0
bergmal01,14,3,0.2142857143
bergmch01,37,5,0.1351351351
bergmda01,2679,690,0.2575587906
bergmja01,90,6,0.06666666667
bergmo01,1813,441,0.2432432432
bergmse01,133,15,0.1127819549
bergowi01,38,5,0.1315789474
berkefr01,25,6,0.24
berkeja01,6,0,0
berkena01,4,0,0
berkmla01,6491,1905,0.2934832845
berlyja01,60,10,0.1666666667
bernacu01,147,35,0.2380952381
bernadw01,5,1,0.2
bernaro01,1323,312,0.2358276644
bernato01,3700,970,0.2621621622
bernavi01,1,0,0
bernead01,16,1,0.0625
bernhbi01,718,129,0.1796657382
bernhju01,492,117,0.237804878
bernica01,310,66,0.2129032258
bernido01,69,15,0.2173913043
berojo01,169,34,0.201183432
berrada01,2553,603,0.2361927145
berrade01,4,1,0.25
berrayo01,7555,2150,0.2845797485
berrera01,1330,287,0.2157894737
berrijo01,10,2,0.2
berroan01,2575,665,0.2582524272
berroge01,2506,692,0.2761372706
berrych01,170,38,0.2235294118
berrych02,2018,539,0.2670961348
berrycl01,753,165,0.219123506
berryda01,2030,488,0.2403940887
berryjo01,4,1,0.25
berryjo02,6,2,0.3333333333
berryjo03,70,11,0.1571428571
berryke01,4136,1053,0.2545938104
berryne01,1087,265,0.2437902484
berryqu01,305,80,0.262295082
berryse01,2413,657,0.2722751761
berryto01,4,1,0.25
bertafr01,126,16,0.126984127
bertedi01,1310,327,0.2496183206
berteha01,15,5,0.3333333333
berthha01,73,17,0.2328767123
bertijo01,15,4,0.2666666667
bertore01,1745,425,0.2435530086
beruman01,1,0,0
besanfr01,4,0,0
beschbo01,4536,1171,0.2581569665
bessedo01,44,5,0.1136363636
bessehe01,90,18,0.2
besti01,14,4,0.2857142857
beswiji01,20,1,0.05
betande01,1,0,0
betanra01,1,0,0
betanyu01,4052,1057,0.2608588351
betchfr01,89,18,0.202247191
betemwi01,2093,558,0.2666029623
bethach01,469,104,0.2217484009
bethebi01,30,5,0.1666666667
bethkji01,4,0,0
bettela01,395,102,0.2582278481
bettich01,137,8,0.05839416058
bettsha01,4,0,0
bettshu01,437,86,0.1967963387
bettsmo01,2606,789,0.302762855
betzebr01,1444,333,0.2306094183
bevacku01,2117,499,0.2357109117
bevanha01,24,7,0.2916666667
bevenbi01,221,22,0.09954751131
bevilbe01,7,2,0.2857142857
bevillo01,3,0,0
bevilmo01,454,92,0.2026431718
biagijo01,2,0,0
biancbu01,550,113,0.2054545455
biancje01,377,81,0.2148541114
biancto01,34,6,0.1764705882
biasaha01,24,2,0.08333333333
bibbyji01,209,31,0.1483253589
bibenau01,3,0,0
bicheda01,6381,1906,0.2986992634
bickfve01,365,57,0.1561643836
bickhda01,3,1,0.3333333333
bicknch01,6,0,0
biddlje01,2,1,0.5
biddlro01,13,0,0
biebesh01,4,1,0.25
bielaos01,746,179,0.2399463807
bielemi01,282,22,0.0780141844
biemiha01,13,0,0
bierblo01,5713,1524,0.266760021
bierbni01,8,4,0.5
biermch01,2,0,0
biesest01,80,20,0.25
bigbeca01,4192,1205,0.2874522901
bigbely01,77,14,0.1818181818
bigbila01,1227,328,0.2673186634
bigelel01,211,60,0.2843601896
biggicr01,10876,3060,0.2813534388
biggsch01,9,1,0.1111111111
bignege01,9,2,0.2222222222
biittla01,3151,861,0.2732465884
bilarda01,949,194,0.2044257113
bildiem01,45,8,0.1777777778
bilkost01,1738,432,0.248561565
billich01,355,49,0.138028169
billidi01,1231,280,0.2274573517
billiha01,50,10,0.2
billija01,559,62,0.1109123435
billijo01,488,106,0.2172131148
billijo02,68,17,0.25
binksge01,1093,277,0.2534309241
birasst01,2,2,1
birchju01,1007,254,0.2522343595
birddo01,82,11,0.1341463415
birdfr01,50,10,0.2
birdge01,106,28,0.2641509434
birdgr01,576,123,0.2135416667
birdre01,1,0,0
birdsda01,239,63,0.2635983264
birkbmi01,8,2,0.25
birkora01,207,50,0.2415458937
birmijo01,2633,667,0.2533232055
birreba01,27,7,0.2592592593
birtsti01,18,1,0.05555555556
biscafr01,35,5,0.1428571429
bischjo01,271,71,0.2619926199
bishobi01,17,1,0.05882352941
bishobi02,3,0,0
bishoch01,100,11,0.11
bishofr01,16,3,0.1875
bishoji01,15,1,0.06666666667
bisholl01,2,0,0
bishoma01,4494,1216,0.2705829996
bishomi01,8,1,0.125
bislari01,102,12,0.1176470588
bissode01,2291,699,0.3051069402
bithohi01,177,28,0.1581920904
bittije01,3,1,0.3333333333
bittmre01,14,4,0.2857142857
bivinji01,48,7,0.1458333333
bixlebr01,323,61,0.1888544892
bjorkge01,75,17,0.2266666667
blachty01,77,13,0.1688311688
blackbi01,5,1,0.2
blackbo01,146,36,0.2465753425
blackbu01,9,1,0.1111111111
blackbu02,179,26,0.1452513966
blackch01,4,0,0
blackch02,3512,1062,0.3023917995
blackda01,56,9,0.1607142857
blackdo01,256,47,0.18359375
blackea01,145,38,0.2620689655
blacket01,25,3,0.12
blackew01,443,77,0.1738148984
blackfr01,88,18,0.2045454545
blackge01,13,1,0.07692307692
blackge02,83,21,0.2530120482
blackji01,6,0,0
blackjo01,186,28,0.1505376344
blackjo02,96,13,0.1354166667
blackle01,1807,387,0.2141671278
blackni01,12,1,0.08333333333
blackpa01,5,0,0
blackro01,12,3,0.25
blackti01,1044,238,0.2279693487
blacktr01,5,1,0.2
bladera01,2415,726,0.300621118
bladtri01,130,28,0.2153846154
blaehge01,626,89,0.142172524
blaemra01,5,2,0.4
blairaa01,22,2,0.09090909091
blairbi01,13,4,0.3076923077
blairbu01,484,135,0.2789256198
blairca01,31,4,0.1290322581
blairde01,109,14,0.128440367
blairfo01,890,243,0.2730337079
blairpa01,6042,1513,0.2504137703
blairwa01,1255,272,0.2167330677
blairwi01,148,11,0.07432432432
blaisdi01,16,5,0.3125
blakeca01,4500,1186,0.2635555556
blakeha01,1880,474,0.2521276596
blakeli01,102,23,0.2254901961
blakesh01,558,118,0.2114695341
blakibo01,594,142,0.2390572391
blaloha01,3567,959,0.2688533782
blancal01,10,2,0.2
blancan01,1191,305,0.2560873216
blancda01,33,7,0.2121212121
blancgi01,12,2,0.1666666667
blancgr01,2929,746,0.254694435
blanche01,2761,615,0.2227453821
blancjo01,1193,285,0.2388935457
blancos01,102,20,0.1960784314
blancto01,62,11,0.1774193548
blandal01,128,30,0.234375
blandfr01,301,65,0.2159468439
blankcl01,218,49,0.2247706422
blankco01,2,0,0
blankfr01,3,0,0
blankho01,12,3,0.25
blankke01,11,0,0
blankky01,827,199,0.2406287787
blankla01,1766,446,0.2525481314
blankla02,1050,233,0.2219047619
blankma01,9,4,0.4444444444
blankte01,475,93,0.1957894737
blantcy01,428,66,0.1542056075
blantjo01,216,23,0.1064814815
blashja01,274,51,0.1861313869
blasido01,5296,1366,0.2579305136
blasiwa01,265,44,0.1660377358
blassst01,546,94,0.1721611722
blatest01,1,0,0
blatnjo01,447,113,0.2527964206
blattbu01,713,176,0.2468443198
blausje01,4522,1187,0.2624944715
blauvhe01,6,3,0.5
blaylbo01,12,1,0.08333333333
blaylga01,36,5,0.1388888889
blaylma01,746,175,0.2345844504
blazemi01,6,1,0.1666666667
blaziro01,6,3,0.5
blefacu01,2947,699,0.2371903631
blessik01,5,0,0
blethcl01,6,0,0
blevije01,4,1,0.25
blewebo01,10,0,0
blighne01,209,34,0.1626794258
blissel01,4,0,0
blissfr01,8,1,0.125
blissja01,654,143,0.2186544343
blockbr01,565,131,0.2318584071
blockcy01,53,16,0.3018867925
blockte01,244,50,0.2049180328
bloggwe01,34,5,0.1470588235
blombro01,1333,391,0.2933233308
blongjo01,550,119,0.2163636364
bloodji01,3519,874,0.2483660131
bloombu01,7,1,0.1428571429
bloomwi01,2891,778,0.2691110342
blossgr01,39,3,0.07692307692
blottja01,1,0,0
blowemi01,2300,591,0.2569565217
bluebe01,42,12,0.2857142857
bluegos01,6440,1751,0.2718944099
bluegot01,291,62,0.2130584192
bluejji01,85,11,0.1294117647
bluelu01,5904,1696,0.2872628726
bluevi01,512,53,0.103515625
bluhmre01,1,0,0
blumecl01,6,1,0.1666666667
blumge01,3966,990,0.2496217852
blylebe01,451,59,0.1308203991
blyzkmi01,38,2,0.05263157895
boakch01,20,2,0.1
boardch01,12,2,0.1666666667
boardfr01,4,1,0.25
bobbra01,10,1,0.1
bocachi01,535,115,0.214953271
boccajo01,1462,320,0.218878249
bocekmi01,60,16,0.2666666667
bochtbr01,5233,1478,0.2824383719
bochtdo01,2,0,0
bochybr01,802,192,0.2394014963
bockmed01,474,109,0.2299578059
bockura01,8,1,0.125
bococbr01,82,11,0.1341463415
bodiepi01,3670,1011,0.2754768392
boeckto01,2880,813,0.2822916667
boehlge01,60,14,0.2333333333
boehljo01,312,66,0.2115384615
boehmle01,116,19,0.1637931034
boehrbr01,31,2,0.06451612903
boernla01,17,0,0
boescbr01,1577,394,0.2498414711
boevejo01,17,2,0.1176470588
bogaexa01,2931,832,0.2838621631
bogarjo01,8,2,0.25
bogarti01,1516,345,0.2275725594
bogente01,60,13,0.2166666667
boggsbr01,326,68,0.2085889571
boggsmi01,27,1,0.03703703704
boggsto01,148,25,0.1689189189
boggswa01,9180,3010,0.3278867102
boglewa01,5,0,0
bogusbr01,748,178,0.2379679144
bohanbr01,231,53,0.2294372294
bohenpa01,4,0,0
bohnch01,13,2,0.1538461538
bohnesa01,2315,605,0.2613390929
bohntj01,19,4,0.2105263158
boiscbr01,917,241,0.2628135224
bokeldi01,14,0,0
bokenbo01,457,113,0.2472647702
bokinjo01,1,0,0
bolan01,4,0,0
bolanbe01,327,45,0.1376146789
bolaned01,136,35,0.2573529412
boldch01,1,0,0
boldebi01,3,1,0.3333333333
bolenst01,46,9,0.1956521739
bolesca01,24,9,0.375
boleyjo01,1780,478,0.2685393258
bolgeji01,612,140,0.2287581699
bolicfr01,258,52,0.2015503876
bolinbo01,423,69,0.1631205674
bollifr01,5562,1415,0.2544048903
bollija01,342,107,0.3128654971
bollimi01,1161,280,0.241171404
bollogr01,1,0,0
bollwdo01,452,110,0.2433628319
bolsimi01,66,3,0.04545454545
boltoce01,13,2,0.1538461538
boltocl01,962,280,0.2910602911
boltoto01,14,0,0
bombama01,43,10,0.2325581395
bondeje01,30,1,0.03333333333
bondsba01,9847,2935,0.2980603229
bondsbo01,7043,1886,0.2677836149
bondto01,1975,471,0.2384810127
bondwa01,1199,307,0.2560467056
bonege01,43,13,0.3023255814
bonesri01,20,2,0.1
bonetju01,55,7,0.1272727273
bongini01,166,43,0.2590361446
bongju01,11,0,0
bonhabi01,471,81,0.1719745223
bonhati01,522,84,0.1609195402
bonifem01,2610,669,0.2563218391
bonifjo01,620,151,0.2435483871
bonikjo01,27,4,0.1481481481
bonilbo01,7213,2010,0.2786635242
bonilju01,1462,375,0.256497948
bonilli01,6,1,0.1666666667
bonined01,2,0,0
boninlu01,77,14,0.1818181818
bonneba01,3068,833,0.2715123859
bonnebi01,3,0,0
bonnebo01,108,21,0.1944444444
bonnefr01,949,244,0.2571127503
bonogu01,3,0,0
bonsebo01,6,0,0
bonurze01,3582,1099,0.306811837
booeev01,352,77,0.21875
bookebu01,33,6,0.1818181818
bookegr01,23,4,0.1739130435
bookero01,274,68,0.2481751825
boolal01,308,73,0.237012987
boolere01,6,1,0.1666666667
booneaa01,3871,1017,0.2627228106
boonebo01,7245,1838,0.2536922015
boonebr01,6683,1775,0.2655992818
booneda01,50,9,0.18
booneda02,10,3,0.3
boonege01,6,2,0.3333333333
booneik01,1160,372,0.3206896552
boonelu01,1028,215,0.2091439689
boonera01,4589,1260,0.274569623
bootcch01,2,0,0
booth01,2,0,0
bootham01,438,98,0.2237442922
boothed01,1016,243,0.2391732283
bootyjo01,26,7,0.2692307692
boozejo01,74,12,0.1621621622
borboju01,802,219,0.2730673317
borbope01,156,32,0.2051282051
borbope02,7,1,0.1428571429
borchge01,33,2,0.06060606061
borchjo01,716,147,0.2053072626
bordafr01,2632,745,0.2830547112
bordejo01,149,28,0.1879194631
bordepa01,3282,831,0.2531992687
bordimi01,5770,1500,0.259965338
bordiri01,23,1,0.04347826087
bordlbi01,6,1,0.1666666667
borgmgl01,1294,296,0.228748068
borkfr01,5,1,0.2
borkobo01,1170,294,0.2512820513
borkoda01,10,0,0
borlato01,13,0,0
borlato02,12,1,0.08333333333
bormajo01,1,0,0
boromre01,144,36,0.25
borosst01,1255,308,0.2454183267
borowha01,571,99,0.173380035
borowjo01,9,2,0.2222222222
bortoba01,940,254,0.270212766
boscajc01,28,7,0.25
boscawi01,3,1,0.3333333333
boschdo01,318,52,0.1635220126
bosetri01,1543,385,0.2495139339
boskish01,145,26,0.1793103448
bosleth01,1581,430,0.2719797596
bosmadi01,329,41,0.1246200608
bosseme01,4,0,0
bossha01,519,139,0.267822736
bostich01,43,11,0.2558139535
bostihe01,7,0,0
bostoda01,2629,655,0.2491441613
bostoly01,2004,624,0.3113772455
boswean01,30,7,0.2333333333
bosweda01,367,74,0.2016348774
bosweke01,2517,625,0.2483114819
boteda01,184,44,0.2391304348
botelde01,14,2,0.1428571429
bottajo01,40,11,0.275
bottari01,17,2,0.1176470588
botteke01,191,31,0.1623036649
bottoji01,7471,2313,0.3095971088
bottsja01,282,65,0.2304964539
botzbo01,9,0,0
bouchal01,516,119,0.230620155
bouchde01,9,2,0.2222222222
bouched01,2199,583,0.2651205093
bouchme01,17,5,0.2941176471
boudrlo01,6029,1779,0.2950738099
bouldca01,21,0,0
boultja01,92,13,0.1413043478
bourgja01,708,179,0.2528248588
bourgst01,11,3,0.2727272727
bourjch01,22,5,0.2272727273
bourjpe01,2072,498,0.2403474903
bourju01,1563,407,0.2603966731
bournmi01,4784,1272,0.2658862876
bournra01,932,234,0.2510729614
bourqpa01,405,87,0.2148148148
boutoji01,347,35,0.1008645533
bowala01,8418,2191,0.2602755999
bowcobe01,50,16,0.32
bowdemi01,2,0,0
bowdeti01,9,2,0.2222222222
bowench01,5,1,0.2
bowency01,3,1,0.3333333333
bowenro01,378,79,0.208994709
bowenry01,102,18,0.1764705882
bowensa01,1287,287,0.222999223
bowensa02,22,3,0.1363636364
bowerbi01,78,15,0.1923076923
bowerbr01,39,12,0.3076923077
bowerfr01,3410,853,0.2501466276
bowerst01,5,1,0.2
bowesfr01,232,51,0.2198275862
bowieji01,14,3,0.2142857143
bowiemi01,26,4,0.1538461538
bowkejo01,574,133,0.2317073171
bowlech01,29,6,0.2068965517
bowlegr01,12,1,0.08333333333
bowlist01,236,47,0.1991525424
bowliwe01,5,1,0.2
bowmaab01,21,1,0.04761904762
bowmabi01,45,4,0.08888888889
bowmabo01,101,7,0.06930693069
bowmabo02,519,129,0.2485549133
bowmael01,1,0,0
bowmaer01,205,39,0.1902439024
bowmajo01,639,141,0.220657277
bowmama01,2,0,0
bowmaro01,18,3,0.1666666667
bowmasu01,94,25,0.2659574468
bowsere01,2,0,0
bowsfte01,173,22,0.1271676301
boxbebr01,3,0,0
boydbi01,666,192,0.2882882883
boydbo01,1936,567,0.2928719008
boydfr01,5,1,0.2
boydga01,1,0,0
boydja01,193,47,0.2435233161
boydja02,1,0,0
boydma01,5,1,0.2
boydoi01,95,6,0.06315789474
boydra01,17,2,0.1176470588
boyerbl01,9,0,0
boyercl01,120,20,0.1666666667
boyercl02,5780,1396,0.2415224913
boyerke01,7455,2143,0.2874580818
boylado01,19,2,0.1052631579
boylebu01,1343,389,0.2896500372
boyleed01,14,0,0
boyleha01,9,1,0.1111111111
boylehe01,1049,230,0.2192564347
boyleja01,4232,1070,0.2528355388
boyleja02,25,7,0.28
brabege01,187,19,0.1016042781
brachbr01,1,0,0
brachsi01,1,0,0
brackgi01,980,273,0.2785714286
brackja01,44,10,0.2272727273
brackjo01,13,2,0.1538461538
bradeda01,4,0,0
bradfbu01,1605,363,0.2261682243
bradfch02,1,0,0
bradfla01,5,1,0.2
bradfvi01,5,1,0.2
bradlal01,3,0,0
bradlar01,61,6,0.09836065574
bradlbi01,5430,1471,0.2709023941
bradlfo01,82,19,0.2317073171
bradlfr01,2,0,0
bradlge01,2258,518,0.2294065545
bradlge02,12,2,0.1666666667
bradlhe01,21,5,0.2380952381
bradlhu01,913,238,0.26067908
bradlja01,3,0,0
bradlja02,2214,527,0.2380307136
bradlma01,113,23,0.203539823
bradlmi01,3605,976,0.2707350902
bradlph01,3695,1058,0.2863328823
bradlsc01,1648,424,0.2572815534
bradlto01,332,48,0.1445783133
bradsda01,4,0,0
bradsge01,23,5,0.2173913043
bradste01,65,17,0.2615384615
brady01,4,1,0.25
bradybo01,6,1,0.1666666667
bradybr01,2,1,0.5
bradycl01,180,41,0.2277777778
bradydo01,21,4,0.1904761905
bradyki01,18,2,0.1111111111
bradyne01,31,7,0.2258064516
bradyst01,2030,529,0.260591133
bragabo01,1900,456,0.24
braggda01,2461,627,0.2547744819
braggdi01,13,2,0.1538461538
bragggl01,2336,601,0.2572773973
brainas01,467,116,0.2483940043
brainda01,2543,641,0.2520644908
brainfr01,261,51,0.1954022989
brameer01,396,121,0.3055555556
bramhar01,1,0,0
brancal01,930,199,0.2139784946
brancha01,1,0,0
brancno01,13,1,0.07692307692
brancra01,464,66,0.1422413793
brandbi01,15,2,0.1333333333
brandbu01,122,20,0.1639344262
brandch01,27,4,0.1481481481
branded01,793,187,0.235813367
brandja01,3895,1020,0.2618741977
brandro01,1345,322,0.2394052045
brannmi01,23,2,0.08695652174
brannot01,534,133,0.2490636704
branodu01,94,22,0.2340425532
bransje01,1555,383,0.2463022508
branski01,4999,1351,0.2702540508
brantcl01,22,3,0.1363636364
brantje01,68,8,0.1176470588
brantma01,20,2,0.1
brantmi01,1138,295,0.2592267135
brantmi02,4055,1195,0.2946979038
brantro01,387,89,0.2299741602
branyru01,2934,682,0.2324471711
brashki01,2,1,0.5
brashro01,463,124,0.2678185745
bratcjo01,1,0,0
bratsfr01,196,54,0.2755102041
braulst01,41,8,0.1951219512
braunry02,6034,1802,0.2986410341
braunst01,3650,989,0.2709589041
bravoan01,218,54,0.247706422
braxtga01,257,40,0.1556420233
braybi01,1,0,0
braybu01,11,1,0.09090909091
